scalar,RGB_r,RGB_g,RGB_b
0.0,0.0,0.0,0.0
0.0322580645161,0.0736141317191,0.0255197689937,0.112334819216
0.0645161290323,0.104254794627,0.0503801420541,0.195139836001
0.0967741935484,0.132397941601,0.0576506760147,0.284501830713
0.129032258065,0.158981041207,0.0592155383044,0.378735200409
0.161290322581,0.183197848644,0.05655247073,0.477155466611
0.193548387097,0.205204266084,0.0481042561739,0.579302179158
0.225806451613,0.236893306418,0.0291033005508,0.674240903751
0.258064516129,0.306526273275,0.0,0.733485838263
0.290322580645,0.373407750725,0.0,0.79364201771
0.322580645161,0.439168709409,0.0,0.854669763365
0.354838709677,0.539058177677,0.0,0.844065792243
0.387096774194,0.667905103369,0.0,0.670891866834
0.41935483871,0.754801140579,0.0,0.502984383261
0.451612903226,0.819021054537,0.0,0.338079056758
0.483870967742,0.859767165252,0.124184540467,0.239638096287
0.516129032258,0.883557789518,0.214811606239,0.238326954564
0.548387096774,0.906927454997,0.283172257479,0.236040798127
0.58064516129,0.929879454382,0.342743163477,0.232682866518
0.612903225806,0.952416815418,0.39762370611,0.228134055813
0.645161290323,0.974542296217,0.449656642282,0.222244599645
0.677419354839,0.972650089141,0.517254523129,0.209613305309
0.709677419355,0.962747101205,0.58429413052,0.192546705901
0.741935483871,0.950595974707,0.647622032368,0.171160637952
0.774193548387,0.935986795267,0.708369483334,0.14337904013
0.806451612903,0.918668418324,0.767253148086,0.104320965114
0.838709677419,0.898335454754,0.824755878059,0.0329240597747
0.870967741935,0.927670131094,0.859991226192,0.319086199143
0.903225806452,0.956158602738,0.893933112845,0.503316730316
0.935483870968,0.97827065392,0.92856476667,0.671307024002
0.967741935484,0.993196411712,0.963913323002,0.83560909192
1.0,1.0,1.0,1.0
