scalar,RGB_r,RGB_g,RGB_b
0.0,0.18500126283629117,0.0,0.5300734481832133
0.03225806451612903,0.23280798531292202,0.0,0.5663460194355492
0.06451612903225806,0.27774403335700476,0.0,0.5940887229557431
0.0967741935483871,0.3218984040469345,0.0,0.6171014162170981
0.12903225806451613,0.3658460567574231,0.0,0.636106326030986
0.16129032258064516,0.4096400169901105,0.0,0.650704976950701
0.1935483870967742,0.4530865724513315,0.0,0.6600372359929895
0.22580645161290322,0.4958586756265672,0.0,0.663149473546627
0.25806451612903225,0.5375597495484363,0.0,0.6592763803680873
0.29032258064516125,0.5777886526487028,0.0,0.6481410668005011
0.3225806451612903,0.6161967526140943,0.00946866288733594,0.6301724702376648
0.3548387096774194,0.6525546984194616,0.07543175641148503,0.6065793828400363
0.3870967741935484,0.6867862223412597,0.12613396593176182,0.5790515347394288
0.4193548387096774,0.718955619210146,0.1705479391890951,0.5493545554493838
0.45161290322580644,0.7492241108506705,0.212031951485315,0.5189317181862739
0.4838709677419355,0.777778289424557,0.2518751706682369,0.4887169189279263
0.5161290322580645,0.8047803831958162,0.29081060055294533,0.4591371242517161
0.5483870967741935,0.8303190755961327,0.32935690914477145,0.43024942250093773
0.5806451612903225,0.8543927145113053,0.36794575948702757,0.40188627740427024
0.6129032258064516,0.8768902251837156,0.40695681284058494,0.3737868866989539
0.6451612903225806,0.8976060527068899,0.44672671303614025,0.3456751918378199
0.6774193548387096,0.9162458538360101,0.4875549161009913,0.3173242042796378
0.7096774193548387,0.932448320984704,0.5296932053152419,0.28857262860312527
0.7419354838709677,0.9458023759154403,0.5733398475187904,0.2593470428132603
0.7741935483870968,0.9558753017301963,0.6186214159649234,0.22966238980267967
0.8064516129032258,0.9622023766783513,0.6656228582548607,0.19973953961986202
0.8387096774193548,0.964273782059227,0.7143819654513636,0.17030518048909926
0.8709677419354839,0.9615161888612608,0.7649102466340377,0.14325126737523788
0.9032258064516129,0.9532892220744008,0.817181923297583,0.12263378614142162
0.9354838709677419,0.938984382355116,0.8710941994844004,0.1143137135904449
0.967741935483871,0.9182680324484542,0.9264392704144366,0.11791750492313907
1.0,0.894058310302958,0.9822535793047805,0.0810687655704728
