scalar,RGB_r,RGB_g,RGB_b
0.0,0.0028108909432653585,0.00023971464598377364,0.013984975564512399
0.06666666666666667,0.060474405870119353,0.030525079249957624,0.1425019953394285
0.13333333333333333,0.15419260253862732,0.056668996708123386,0.29708620640063726
0.2,0.26849638087271627,0.02854152645665379,0.4395276115984103
0.26666666666666666,0.3698364967678379,0.04820238173201686,0.49474108651243026
0.3333333333333333,0.4638276376274603,0.10125288854517714,0.5091334056732413
0.4,0.56052516779953,0.14549597370196915,0.5080573010855748
0.4666666666666667,0.6612598837922947,0.184297175324506,0.4927138807981701
0.5333333333333333,0.7634086619701268,0.22545071487976132,0.46035731425941856
0.6,0.858784812954108,0.2829578527066054,0.4119906482892032
0.6666666666666666,0.9291241980966372,0.37605240879904756,0.36743218247479653
0.7333333333333333,0.9627508006485083,0.49900152108597534,0.3706950007331853
0.8,0.974250395432538,0.6262020217586739,0.426839515067267
0.8666666666666667,0.9753604776409411,0.7506281869170299,0.5152180116940257
0.9333333333333333,0.9709039113178931,0.8731693202028119,0.623911203046529
1.0,0.9656629436911562,0.9948555925973216,0.7469125243616072
